activity_id,user_id,metric_utc_unix,gender,age,height,weight,bounce,braking,cadence,ground_contact,pelvic_drop,pelvic_rotation,pelvic_tilt,gps_speed_true,gps_speed_round_unit,gps_speed_round_half_unit,gps_speed_round_1dec,gps_speed_round_2dec
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576506,1,44,175.25999999999999,87.543256,103,47,160,287,109,172,173,2.144,2,2,2.1,2.14
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576509,1,44,175.25999999999999,87.543256,101,45,161,290,111,147,176,1.96366666667,2,2,2,1.96
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576512,1,44,175.25999999999999,87.543256,97.25,46.5,163.25,287.75,106.5,155.25,171.5,1.78333333333,2,2,1.8,1.78
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576515,1,44,175.25999999999999,87.543256,96,47,164,287,105,158,170,1.99333333333,2,2,2,1.99
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576518,1,44,175.25999999999999,87.543256,95.5,42.1666666667,163.833333333,295.666666667,110.333333333,161.333333333,170.166666667,2.93833333333,3,3,2.9,2.94
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576521,1,44,175.25999999999999,87.543256,98,43,163,294,107,158,171,2.94833333333,3,3,2.9,2.95
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576524,1,44,175.25999999999999,87.543256,96,46,163,293,107,160,169,2.75833333333,3,3,2.8,2.76
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576530,1,44,175.25999999999999,87.543256,94.3333333333,42.6666666667,162.666666667,308.666666667,104.666666667,148,172.333333333,2.29861111111,2,2.5,2.3,2.3
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576533,1,44,175.25999999999999,87.543256,93,42,162,310,100,144,167,2.15722222222,2,2,2.2,2.16
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576536,1,44,175.25999999999999,87.543256,92.5,44.75,163.875,303.875,100.625,147,172.125,1.93472222222,2,2,1.9,1.93
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576539,1,44,175.25999999999999,87.543256,96,43,163,296,112,154,173,1.8824,2,2,1.9,1.88
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576542,1,44,175.25999999999999,87.543256,96.8333333333,43,163.833333333,293.5,112,161.5,174.666666667,1.9558,2,2,2,1.96
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576548,1,44,175.25999999999999,87.543256,96,44,164,294,109,159,173,2.782,3,3,2.8,2.78
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576551,1,44,175.25999999999999,87.543256,96.5,43.1666666667,165.5,286.333333333,108,160.666666667,174.333333333,2.5822,3,2.5,2.6,2.58
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576554,1,44,175.25999999999999,87.543256,99,44,163,288,108,164,171,2.1952,2,2,2.2,2.2
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576557,1,44,175.25999999999999,87.543256,99,45.75,163,285.375,108,170.125,171,1.75983333333,2,2,1.8,1.76
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576563,1,44,175.25999999999999,87.543256,96.6666666667,43.6666666667,164,288.333333333,98,178.666666667,168.666666667,2.87816666667,3,3,2.9,2.88
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576566,1,44,175.25999999999999,87.543256,95,42,164,300,108,177,172,2.98777777778,3,3,3,2.99
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576569,1,44,175.25999999999999,87.543256,93,41,164,292,105,185,167,2.98333333333,3,3,3,2.98
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576572,1,44,175.25999999999999,87.543256,91,40,164,306,103,162,168,2.38444444444,2,2.5,2.4,2.38
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576575,1,44,175.25999999999999,87.543256,91.8333333333,40.8333333333,163.166666667,306,98,170.333333333,166.333333333,2.0547,2,2,2.1,2.05
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576581,1,44,175.25999999999999,87.543256,95,42,163,288,93,149,169,1.782,2,2,1.8,1.78
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576584,1,44,175.25999999999999,87.543256,98.1666666667,46,163.5,289.666666667,99.8333333333,156.5,175.666666667,1.53,2,1.5,1.5,1.53
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576587,1,44,175.25999999999999,87.543256,99,46,161,298,99,159,179,1.6124,2,1.5,1.6,1.61
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576590,1,44,175.25999999999999,87.543256,100.75,45.125,161,297.125,85.875,166,179.875,1.86025,2,2,1.9,1.86
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576596,1,44,175.25999999999999,87.543256,108.75,62.875,159,280.875,119.625,179.375,162,2.68275,3,2.5,2.7,2.68
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576599,1,44,175.25999999999999,87.543256,107,55,159,287,117,210,176,2.7392,3,2.5,2.7,2.74
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576602,1,44,175.25999999999999,87.543256,107.833333333,53.3333333333,156.5,282.833333333,103.666666667,188.333333333,162.666666667,2.7262,3,2.5,2.7,2.73
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576605,1,44,175.25999999999999,87.543256,106,57,158,287,120,151,172,2.764,3,3,2.8,2.76
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576611,1,44,175.25999999999999,87.543256,101.25,48.25,160.75,283,104,173.5,173.75,2.7315,3,2.5,2.7,2.73
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576614,1,44,175.25999999999999,87.543256,99,49,163,283,101,181,173,2.5966,3,2.5,2.6,2.6
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576617,1,44,175.25999999999999,87.543256,101,47,163,287,117,173,177,2.404,2,2.5,2.4,2.4
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576620,1,44,175.25999999999999,87.543256,99,44,164,285,114,162,178,2.398,2,2.5,2.4,2.4
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576623,1,44,175.25999999999999,87.543256,99,44,163.5,289,110.5,164,176,2.395,2,2.5,2.4,2.4
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576626,1,44,175.25999999999999,87.543256,99,44,163,293,107,166,174,2.3258,2,2.5,2.3,2.33
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576629,1,44,175.25999999999999,87.543256,96,45,163,298,111,164,175,2.222,2,2,2.2,2.22
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576632,1,44,175.25999999999999,87.543256,99,42.25,163,294,108.375,150.625,179.5,2.3138,2,2.5,2.3,2.31
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576635,1,44,175.25999999999999,87.543256,99,44,163,287,111,155,176,2.32116666666,2,2.5,2.3,2.32
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576638,1,44,175.25999999999999,87.543256,98,44,164,292,117,157,181,2.31833333333,2,2.5,2.3,2.32
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576644,1,44,175.25999999999999,87.543256,100.5,45.75,162,290.25,113.25,161.25,177.5,2.34055555556,2,2.5,2.3,2.34
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576647,1,44,175.25999999999999,87.543256,102,48,162,285,111,174,176,2.33111111111,2,2.5,2.3,2.33
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576650,1,44,175.25999999999999,87.543256,100,46,162,286,104,256,173,2.30333333333,2,2.5,2.3,2.3
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576653,1,44,175.25999999999999,87.543256,102,54,161,274,140,257,150,2.37583333333,2,2.5,2.4,2.38
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576656,1,44,175.25999999999999,87.543256,107.25,73.5,161,275.5,134.75,247.25,144,2.44833333333,2,2.5,2.4,2.45
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576659,1,44,175.25999999999999,87.543256,109,80,161,276,133,244,142,2.52786666666,3,2.5,2.5,2.53
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576662,1,44,175.25999999999999,87.543256,107,47,160,280,133,222,177,2.846,3,3,2.8,2.85
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576665,1,44,175.25999999999999,87.543256,98,42,164,304,114,170,178,2.4755,2,2.5,2.5,2.48
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576668,1,44,175.25999999999999,87.543256,98.875,43.75,163.125,292.625,114.875,165.625,178,2.15055555556,2,2,2.2,2.15
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576674,1,44,175.25999999999999,87.543256,97.1666666667,42,164.833333333,292,112.833333333,160,181.5,2.60611111111,3,2.5,2.6,2.61
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576677,1,44,175.25999999999999,87.543256,98,42,164,287,117,160,179,2.5934,3,2.5,2.6,2.59
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576680,1,44,175.25999999999999,87.543256,100.625,42.875,164,285.25,112.625,158.25,179.875,2.4842,2,2.5,2.5,2.48
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576683,1,44,175.25999999999999,87.543256,99,44,166,282,111,161,184,2.288,2,2.5,2.3,2.29
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576686,1,44,175.25999999999999,87.543256,99,44,164,280,106,190,178,2.4465,2,2.5,2.4,2.45
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576689,1,44,175.25999999999999,87.543256,97.5,39.5,164.75,292.75,115.75,187.75,176.5,2.605,3,2.5,2.6,2.61
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576692,1,44,175.25999999999999,87.543256,97,38,165,297,119,187,176,2.59874174088,3,2.5,2.6,2.6
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576695,1,44,175.25999999999999,87.543256,95,40,164,301,119,189,179,2.57370870439,3,2.5,2.6,2.57
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576698,1,44,175.25999999999999,87.543256,94,41,164,306,109,171,175,2.55493392703,3,2.5,2.6,2.55
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576749,1,44,175.25999999999999,87.543256,91.4,37.5,163.7,300.8,109.5,169.5,174.1,2.23576271186,2,2,2.2,2.24
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576755,1,44,175.25999999999999,87.543256,96.6,40.75,163.05,298.2,106.25,172.75,178.65,2.0509,2,2,2.1,2.05
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576761,1,44,175.25999999999999,87.543256,103,43,160,303,109,173,188,2.104,2,2,2.1,2.1
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576764,1,44,175.25999999999999,87.543256,110.75,46.25,155,317.25,110.75,179.25,193,2.3616,2,2.5,2.4,2.36
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576767,1,44,175.25999999999999,87.543256,110,47,155,306,113,192,193,2.40733333333,2,2.5,2.4,2.41
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576770,1,44,175.25999999999999,87.543256,108,44,157,305,103,168,191,2.37,2,2.5,2.4,2.37
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576773,1,44,175.25999999999999,87.543256,102,39,165,290,100,161,179,2.2344,2,2,2.2,2.23
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576776,1,44,175.25999999999999,87.543256,105,44.5,161,290,97.5,163.5,167.5,2.144,2,2,2.1,2.14
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576779,1,44,175.25999999999999,87.543256,108,50,157,290,95,166,156,2.2984,2,2.5,2.3,2.3
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576782,1,44,175.25999999999999,87.543256,106.25,50,156.125,291.75,108.125,171.25,169.125,2.53833333333,3,2.5,2.5,2.54
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576785,1,44,175.25999999999999,87.543256,99,44,164,284,105,183,181,2.61333333333,3,2.5,2.6,2.61
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576788,1,44,175.25999999999999,87.543256,97.6666666667,42,164.666666667,286.666666667,112.333333333,172.333333333,181.666666667,2.59694444444,3,2.5,2.6,2.6
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576794,1,44,175.25999999999999,87.543256,98,40,166,291,117,167,183,2.43166666667,2,2.5,2.4,2.43
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576797,1,44,175.25999999999999,87.543256,96,43,166,292,116,178,177,2.35722222222,2,2.5,2.4,2.36
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576800,1,44,175.25999999999999,87.543256,95.1666666667,43,166.833333333,290.333333333,113.5,163.833333333,180.333333333,2.3526,2,2.5,2.4,2.35
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576803,1,44,175.25999999999999,87.543256,95,42,167,293,116,176,181,2.646,3,2.5,2.6,2.65
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576806,1,44,175.25999999999999,87.543256,98,42,166,282,117,167,181,2.54216666667,3,2.5,2.5,2.54
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576809,1,44,175.25999999999999,87.543256,96.5,41.25,167.5,282,119.25,165.5,184,2.43833333333,2,2.5,2.4,2.44
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576812,1,44,175.25999999999999,87.543256,96,41,168,282,120,165,185,2.41666666666,2,2.5,2.4,2.42
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576815,1,44,175.25999999999999,87.543256,96.75,42,167,285.75,117.5,165.75,183.5,2.33,2,2.5,2.3,2.33
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576818,1,44,175.25999999999999,87.543256,99,42,167,282,116,162,185,2.28166666666,2,2.5,2.3,2.28
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576821,1,44,175.25999999999999,87.543256,96,42,166,285,119,179,183,2.22833333333,2,2,2.2,2.23
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576824,1,44,175.25999999999999,87.543256,97,43,166,285,114,173,180,2.27973333333,2,2.5,2.3,2.28
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576827,1,44,175.25999999999999,87.543256,96,42,166.5,285.5,116.5,171,182,2.314,2,2.5,2.3,2.31
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576830,1,44,175.25999999999999,87.543256,95,41,167,286,119,169,184,2.31044444444,2,2.5,2.3,2.31
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576833,1,44,175.25999999999999,87.543256,98,41,165,282,123,168,181,2.30333333333,2,2.5,2.3,2.3
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576836,1,44,175.25999999999999,87.543256,95,39,166,295,111,165,179,2.31573333333,2,2.5,2.3,2.32
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576839,1,44,175.25999999999999,87.543256,95,41.25,166.75,289.75,115.5,169.5,182.75,2.3204,2,2.5,2.3,2.32
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576842,1,44,175.25999999999999,87.543256,95,42,167,287,119,176,184,2.306,2,2.5,2.3,2.31
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576848,1,44,175.25999999999999,87.543256,90.75,39.25,164.5,300.5,109,160.25,176.5,2.27461111111,2,2.5,2.3,2.27
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576851,1,44,175.25999999999999,87.543256,93,40,166,299,115,167,181,2.3562,2,2.5,2.4,2.36
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576854,1,44,175.25999999999999,87.543256,96,41,167,285,113,167,184,2.488,2,2.5,2.5,2.49
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576857,1,44,175.25999999999999,87.543256,98,40,166,290,112,159,181,2.33488888889,2,2.5,2.3,2.33
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576860,1,44,175.25999999999999,87.543256,94.6666666667,43.3333333333,166.833333333,284.166666667,114.5,166.5,178.5,2.27777777777,2,2.5,2.3,2.28
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576866,1,44,175.25999999999999,87.543256,76.8333333333,43.6666666667,168.5,286,98,143.166666667,152.666666667,2.47222222223,2,2.5,2.5,2.47
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576869,1,44,175.25999999999999,87.543256,81,47,171,291,108,164,156,2.5958,3,2.5,2.6,2.6
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576872,1,44,175.25999999999999,87.543256,85.375,43.5,170.125,285.75,115.875,173.625,163.875,2.7135,3,2.5,2.7,2.71
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576875,1,44,175.25999999999999,87.543256,95,44,165,293,118,170,180,2.367,2,2.5,2.4,2.37
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576878,1,44,175.25999999999999,87.543256,97,42.6666666667,165,287.666666667,114.666666667,174,182.666666667,2.3116,2,2.5,2.3,2.31
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576881,1,44,175.25999999999999,87.543256,95,41.25,165,291,112.25,179.75,180.25,2.398,2,2.5,2.4,2.4
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576884,1,44,175.25999999999999,87.543256,94,41,165,293,112,181,179,2.415,2,2.5,2.4,2.42
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576887,1,44,175.25999999999999,87.543256,92.8333333333,44,167,290.333333333,112.666666667,165.333333333,178.666666667,2.4915,2,2.5,2.5,2.49
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576890,1,44,175.25999999999999,87.543256,92,44,167,292,111,162,177,2.51777777778,3,2.5,2.5,2.52
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576893,1,44,175.25999999999999,87.543256,91,44,166,294,111,183,174,2.55333333333,3,2.5,2.6,2.55
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576896,1,44,175.25999999999999,87.543256,95,44,167,283,109,166,179,2.48083333333,2,2.5,2.5,2.48
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576899,1,44,175.25999999999999,87.543256,93.5,44,167,288.25,113.5,169.75,178.25,2.40833333333,2,2.5,2.4,2.41
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576902,1,44,175.25999999999999,87.543256,93,44,167,290,115,171,178,2.40746666666,2,2.5,2.4,2.41
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576905,1,44,175.25999999999999,87.543256,90.625,44,168.875,290.875,107.875,160.125,174,2.40443333333,2,2.5,2.4,2.4
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576908,1,44,175.25999999999999,87.543256,88,44,168,290,107,161,167,2.50616666666,3,2.5,2.5,2.51
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576911,1,44,175.25999999999999,87.543256,88,46.625,168,289.125,105.25,156.625,167.875,2.59361111111,3,2.5,2.6,2.59
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576914,1,44,175.25999999999999,87.543256,94,45,167,293,114,162,180,2.49055555556,2,2.5,2.5,2.49
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576917,1,44,175.25999999999999,87.543256,94,45,167,286.5,111,160,180,2.43166666667,2,2.5,2.4,2.43
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576920,1,44,175.25999999999999,87.543256,94,45,167,280,108,158,180,2.4174,2,2.5,2.4,2.42
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576923,1,44,175.25999999999999,87.543256,94,44,167,290,113,171,180,2.396,2,2.5,2.4,2.4
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576926,1,44,175.25999999999999,87.543256,91.6666666667,44,167.333333333,291.166666667,110.666666667,161.666666667,174.666666667,2.3564,2,2.5,2.4,2.36
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576929,1,44,175.25999999999999,87.543256,90,44,169,287,109,160,178,2.39966666667,2,2.5,2.4,2.4
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576932,1,44,175.25999999999999,87.543256,93,45,167,279,115,164,177,2.495,2,2.5,2.5,2.5
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576938,1,44,175.25999999999999,87.543256,93.6666666667,43,168,284,115.333333333,169.333333333,178.333333333,2.58805555556,3,2.5,2.6,2.59
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576941,1,44,175.25999999999999,87.543256,93,43,168,286,112,172,179,2.56613333334,3,2.5,2.6,2.57
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576944,1,44,175.25999999999999,87.543256,96,44,167,281,110,169,178,2.404,2,2.5,2.4,2.4
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576947,1,44,175.25999999999999,87.543256,93,45,169,284,115,173,178,2.4508,2,2.5,2.5,2.45
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576950,1,44,175.25999999999999,87.543256,85.5,45,169.75,288.5,108.25,160.25,167.5,2.4872,2,2.5,2.5,2.49
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576953,1,44,175.25999999999999,87.543256,83,47,171,288,111,158,161,2.508,3,2.5,2.5,2.51
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576959,1,44,175.25999999999999,87.543256,86.6666666667,45.6666666667,172,283.5,118.166666667,166,167.666666667,2.5728,3,2.5,2.6,2.57
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576962,1,44,175.25999999999999,87.543256,85,44,172,286,119,171,166,2.58166666667,3,2.5,2.6,2.58
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576965,1,44,175.25999999999999,87.543256,81,45,174,284,117,152,164,2.585,3,2.5,2.6,2.59
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576968,1,44,175.25999999999999,87.543256,86,46,172,284,120,178,168,2.6125,3,2.5,2.6,2.61
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576971,1,44,175.25999999999999,87.543256,85.125,44.25,172,284.875,116.5,159.625,167.125,2.6274,3,2.5,2.6,2.63
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576974,1,44,175.25999999999999,87.543256,91,43,169,281,115,158,178,2.5392,3,2.5,2.5,2.54
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576977,1,44,175.25999999999999,87.543256,91.25,43.25,169,282.5,114,159.25,177.75,2.514,3,2.5,2.5,2.51
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576980,1,44,175.25999999999999,87.543256,92,44,169,287,111,163,177,2.54783333333,3,2.5,2.5,2.55
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576983,1,44,175.25999999999999,87.543256,91.125,43.125,166.375,296.625,112.75,163.875,172.625,2.5723,3,2.5,2.6,2.57
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576986,1,44,175.25999999999999,87.543256,90,43.125,169,290.125,111.875,164.75,176.625,2.49736666667,2,2.5,2.5,2.5
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576989,1,44,175.25999999999999,87.543256,90,44,169,291,111,149,174,2.39566666666,2,2.5,2.4,2.4
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576992,1,44,175.25999999999999,87.543256,94,43,167,286,111,161,175,2.30333333333,2,2.5,2.3,2.3
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492576998,1,44,175.25999999999999,87.543256,95.6666666667,42.3333333333,165.666666667,289,108.833333333,167.5,181.666666667,2.42813333333,2,2.5,2.4,2.43
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492577001,1,44,175.25999999999999,87.543256,94,44,169,284,118,160,175,2.56688888889,3,2.5,2.6,2.57
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492577004,1,44,175.25999999999999,87.543256,90,42,171,278,111,149,175,2.81666666667,3,3,2.8,2.82
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492577007,1,44,175.25999999999999,87.543256,89,40,172,281,118,157,176,2.725,3,2.5,2.7,2.73
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492577010,1,44,175.25999999999999,87.543256,88.125,40,171.125,292.375,118,165.75,176.875,2.60597222222,3,2.5,2.6,2.61
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492577013,1,44,175.25999999999999,87.543256,89,40,173,287,120,150,178,2.41444444444,2,2.5,2.4,2.41
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492577016,1,44,175.25999999999999,87.543256,89,39.5,172.5,286.5,118.5,155,177.5,2.305,2,2.5,2.3,2.31
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492577019,1,44,175.25999999999999,87.543256,89,39,172,286,117,160,177,2.29222222222,2,2.5,2.3,2.29
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492577022,1,44,175.25999999999999,87.543256,88.125,39.875,170.125,291.25,116.625,146,175.625,2.26986111111,2,2.5,2.3,2.27
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492577025,1,44,175.25999999999999,87.543256,89,39,171,286,121,153,180,2.34306666667,2,2.5,2.3,2.34
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492577028,1,44,175.25999999999999,87.543256,94.8333333333,39.8333333333,168.5,285.166666667,128.5,173,180,2.41394444444,2,2.5,2.4,2.41
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492577031,1,44,175.25999999999999,87.543256,93,40,168,289,125,159,177,2.59344444444,3,2.5,2.6,2.59
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492577034,1,44,175.25999999999999,87.543256,93,40.25,168.25,288.25,124,159,177.5,2.63333333333,3,2.5,2.6,2.63
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492577037,1,44,175.25999999999999,87.543256,92.6666666667,40.3333333333,168.666666667,287.666666667,121.333333333,158.666666667,178.666666667,2.56506666667,3,2.5,2.6,2.57
38218552941,d32c7991-3fad-4a8b-9f5a-fcf13191daed,1492577040,1,44,175.25999999999999,87.543256,92,39,168,291,122,158,178,2.61166666667,3,2.5,2.6,2.61
