4.93969E+12,1488651006,73.5,21.125,182.125,206.25,60.375,144.75,58.625,2.182083333,2,2,2.2,2.18
4.93969E+12,1488651009,76,23,183,222,56,136,57,2.208333333,2,2,2.2,2.21
4.93969E+12,1488651018,81,22,178,205,62,137,60,2.026,2,2,2,2.03
4.93969E+12,1488651021,93,24,173,210,77,193,63,2.191333333,2,2,2.2,2.19
4.93969E+12,1488651024,96.5,27.5,173.875,210.875,74.375,141.375,66.5,2.501,3,2.5,2.5,2.5
4.93969E+12,1488651030,84,33,187,206,68,122,59,3.453333333,3,3.5,3.5,3.45
4.93969E+12,1488651042,87,36,189,203,82,132,57,3.099866667,3,3,3.1,3.1
4.93969E+12,1488651048,90,38,185,202,84,137,59,3.5908,4,3.5,3.6,3.59
4.93969E+12,1488651051,91.75,38.25,184.25,202.25,84.75,129.75,61.25,3.718,4,3.5,3.7,3.72
4.93969E+12,1488651054,97,39,182,203,87,108,68,3.879833333,4,4,3.9,3.88
4.93969E+12,1488651057,88,42,188,199,84,101,62,4.041666667,4,4,4,4.04
4.93969E+12,1488651060,95,40,180,208,88,112,66,3.2275,3,3,3.2,3.23
4.93969E+12,1488651066,97.83333333,39.5,179.6666667,206.5,75.83333333,114.5,69,3.198733333,3,3,3.2,3.2
4.93969E+12,1488651069,97,42,178,209,80,97,69,3.266,3,3.5,3.3,3.27
4.93969E+12,1488651072,110.125,41.125,172.75,207.25,80.875,104,76.875,3.197027778,3,3,3.2,3.2
4.93969E+12,1488651087,105,42,182,191,82,127,66,3.325833333,3,3.5,3.3,3.33
4.93969E+12,1488651093,106,37,179,201,68,171,75,3.046111111,3,3,3,3.05
4.93969E+12,1488651096,105.1666667,32,169,210.1666667,71.33333333,136.8333333,73.33333333,2.698472222,3,2.5,2.7,2.7
4.93969E+12,1488651105,112,30,167,209,85,146,84,2.338333333,2,2.5,2.3,2.34
4.93969E+12,1488651108,103,34,174,209,73,145,75,2.801666667,3,3,2.8,2.8
4.93969E+12,1488651111,95.66666667,30.16666667,177.1666667,214.1666667,69.33333333,155.8333333,72.16666667,2.938766667,3,3,2.9,2.94
4.93969E+12,1488651117,91,29,177,211,69,144,69,2.616,3,2.5,2.6,2.62
4.93969E+12,1488651123,88.5,29,177,209,60.66666667,139.3333333,59.66666667,2.5248,3,2.5,2.5,2.52
4.93969E+12,1488651126,86,26,180,206,68,150,64,2.815066667,3,3,2.8,2.82
4.93969E+12,1488651129,85.75,25.75,180,206.5,67.75,150,63.5,2.898,3,3,2.9,2.9
4.93969E+12,1488651132,85,25,180,207.6666667,66.33333333,152.3333333,64,2.4996,2,2.5,2.5,2.5
4.93969E+12,1488651135,85,25,180,207,65,157,68,2.53,3,2.5,2.5,2.53
4.93969E+12,1488651138,84.25,25.25,180.75,209.75,66.75,158.75,64,3.05,3,3,3.1,3.05
4.93969E+12,1488651141,85,26,180,212,69,155,64,3.0616,3,3,3.1,3.06
4.93969E+12,1488651147,89,26,180,209,70,159,67,2.7868,3,3,2.8,2.79
4.93969E+12,1488651159,90,27,179,211,70,155,70,2.7925,3,3,2.8,2.79
4.93969E+12,1488651162,93,27,175,211,70,141,73,2.813333333,3,3,2.8,2.81
4.93969E+12,1488651165,92,29,176,210,66,137,69,2.8275,3,3,2.8,2.83
4.93969E+12,1488651168,88.5,28.125,179.5,207.375,68.625,147.5,64.625,2.782222222,3,3,2.8,2.78
4.93969E+12,1488651171,86,28,182,202,64,138,63,2.366111111,2,2.5,2.4,2.37
4.93969E+12,1488651174,86,27.16666667,180.3333333,208.6666667,66.5,153.8333333,63,2.224166667,2,2,2.2,2.22
4.93969E+12,1488651180,85.33333333,28.33333333,181.3333333,207.6666667,66.66666667,147.6666667,63.66666667,3.256666667,3,3.5,3.3,3.26
4.93969E+12,1488651186,82,31,185,208,67,153,60,2.9925,3,3,3,2.99
4.93969E+12,1488651198,89,28,176,209,69,144,63,3.268533333,3,3.5,3.3,3.27
4.93969E+12,1488651204,94,29,175,214,65,140,65,1.9048,2,2,1.9,1.9
4.93969E+12,1488651210,91,29,179,212,63,151,68,1.36,1,1.5,1.4,1.36
4.93969E+12,1488651213,88,29,178,215,66,149,65,2.374166667,2,2.5,2.4,2.37
4.93969E+12,1488651216,85,27.5,178.75,212.75,67.5,140,63.5,3.388333333,3,3.5,3.4,3.39
4.93969E+12,1488651225,84,29,181,209,73,155,65,3.3872,3,3.5,3.4,3.39
4.93969E+12,1488651237,81,28,181,217,70,133,61,3.358,3,3.5,3.4,3.36
4.93969E+12,1488651240,83,27,180,213,66,138,61,3.615666667,4,3.5,3.6,3.62
4.93969E+12,1488651252,84,29,180,213,65,128,62,2.671066667,3,2.5,2.7,2.67
4.93969E+12,1488651258,85,28,182,211,62,156,64,2.461833333,2,2.5,2.5,2.46
4.93969E+12,1488651261,87,29,180,211,66,147,62,2.561666667,3,2.5,2.6,2.56
4.93969E+12,1488651267,87.25,30.125,181.875,211.375,61.75,156.5,67.625,3.2864,3,3.5,3.3,3.29
4.93969E+12,1488651270,87,32,183,209,65,138,64,3.2612,3,3.5,3.3,3.26
4.93969E+12,1488651273,86.33333333,32,183.6666667,209,65.66666667,150.6666667,66,3.310833333,3,3.5,3.3,3.31
4.93969E+12,1488651276,88,33,182,209,74,154,65,3.538166667,4,3.5,3.5,3.54
4.93969E+12,1488651279,88,33.25,182.5,208.75,73.75,154.25,66,3.595,4,3.5,3.6,3.6
4.93969E+12,1488651285,89,34,182,208,70,154,68,3.865,4,4,3.9,3.87
4.93969E+12,1488651288,88,36.33333333,185.3333333,204,74.66666667,152.3333333,64.33333333,3.381,3,3.5,3.4,3.38
4.93969E+12,1488651294,88,38,185,207,77,141,64,1.984,2,2,2,1.98
4.93969E+12,1488651297,87,36,185,208,75,146,63,2.848666667,3,3,2.8,2.85
4.93969E+12,1488651300,88,37,185,208,83,116,58,3.713333333,4,3.5,3.7,3.71
4.93969E+12,1488651303,88,36,184,207,74,146,63,3.186933333,3,3,3.2,3.19
4.93969E+12,1488651309,90,36,184,206,80,137,67,3.138,3,3,3.1,3.14
4.93969E+12,1488651312,91,33,182,208,68,129,69,3.209,3,3,3.2,3.21
4.93969E+12,1488651315,90.25,33.75,182.75,207.25,71.75,134.25,65.25,3.28,3,3.5,3.3,3.28
4.93969E+12,1488651318,90,34,183,207,73,136,64,3.2428,3,3,3.2,3.24
4.93969E+12,1488651321,86,32.66666667,183,209,67.16666667,127.3333333,64.16666667,3.1126,3,3,3.1,3.11
4.93969E+12,1488651324,86,31,183,209,73,139,65,3.283777778,3,3.5,3.3,3.28
4.93969E+12,1488651327,86.875,31.75,182,208,62.25,101.875,63.75,3.615888889,4,3.5,3.6,3.62
4.93969E+12,1488651330,86,30,182,215,64,115,62,3.556933333,4,3.5,3.6,3.56
4.93969E+12,1488651336,86,28.125,180,211.25,63.625,128,65.5,2.6976,3,2.5,2.7,2.7
4.93969E+12,1488651342,80.66666667,29,179.1666667,227.8333333,66.33333333,121.3333333,62,2.126805556,2,2,2.1,2.13
4.93969E+12,1488651348,81.5,28,182,220.5,66.5,125.5,63,3.411666667,3,3.5,3.4,3.41
4.93969E+12,1488651360,83,26,183,206,67,125,65,3.206388889,3,3,3.2,3.21
4.93969E+12,1488651363,85.66666667,29.16666667,181,208.5,64.66666667,129,64.83333333,3.208138889,3,3,3.2,3.21
4.93969E+12,1488651366,84,30,181,211,63,124,64,2.9338,3,3,2.9,2.93
4.93969E+12,1488651369,85,29,181,217,68,124,66,2.522,3,2.5,2.5,2.52
4.93969E+12,1488651372,87,31,181,213,66,137,68,2.992888889,3,3,3,2.99
4.93969E+12,1488651381,85.5,28.5,181,211,65,129.5,66,3.138333333,3,3,3.1,3.14
4.93969E+12,1488651384,85,28,181,208,65,134,66,2.922777778,3,3,2.9,2.92
4.93969E+12,1488651387,84.16666667,29,181.8333333,208.8333333,64.16666667,145.1666667,65.16666667,2.545555556,3,2.5,2.5,2.55
4.93969E+12,1488651390,85,29,181,208,65,131,66,2.39,2,2.5,2.4,2.39
4.93969E+12,1488651393,83,29,182,215,68,122,65,2.186666667,2,2,2.2,2.19
4.93969E+12,1488651405,86,31,182,210,72,121,63,2.342833333,2,2.5,2.3,2.34
4.93969E+12,1488651414,92,36.5,182,208,73.5,127,69,2.94,3,3,2.9,2.94
4.93969E+12,1488651417,93,38,182,205,75,120,70,3.2528,3,3.5,3.3,3.25
4.93969E+12,1488651420,94,39,184,207,77,130,69,3.722,4,3.5,3.7,3.72
4.93969E+12,1488651423,91,38,184,205,75,140,67,3.181,3,3,3.2,3.18
4.93969E+12,1488651426,85,34,184,207,75,157,65,2.64,3,2.5,2.6,2.64
4.93969E+12,1488651441,85,31,184,204,65,138,66,2.775,3,3,2.8,2.78
4.93969E+12,1488651444,86.33333333,31.66666667,182.6666667,208.6666667,70.33333333,139.3333333,66,2.612133333,3,2.5,2.6,2.61
4.93969E+12,1488651447,84,30,183,209,67,137,64,2.294,2,2.5,2.3,2.29
4.93969E+12,1488651456,83,28,182,207,67,154,64,2.053333333,2,2,2.1,2.05
4.93969E+12,1488651462,81,24,183,207,59,142,64,2.065,2,2,2.1,2.07
4.93969E+12,1488651468,79,24,180,210,59,142,62,1.7094,2,1.5,1.7,1.71
4.93969E+12,1488651471,79.875,24,179.125,210,57.25,132.375,60.25,2.0188,2,2,2,2.02
4.93969E+12,1488651477,77,22,178.3333333,227,59.33333333,132.3333333,57.66666667,2.303333333,2,2.5,2.3,2.3
4.93969E+12,1488651483,78,22,179,217,61,136,58,3.6,4,3.5,3.6,3.6
4.93969E+12,1488651489,78,22,178,225,61,130,53,2.211666667,2,2,2.2,2.21
4.93969E+12,1488651492,79,22,176,224,58,146,54,2.380555556,2,2.5,2.4,2.38
4.93969E+12,1488651495,79.83333333,23.66666667,177.6666667,219.8333333,63.83333333,149.3333333,58.16666667,2.506527778,3,2.5,2.5,2.51
4.93969E+12,1488651498,81,24,178,228,61,122,60,2.797222222,3,3,2.8,2.8
4.93969E+12,1488651501,83.25,24,175.75,231,60.25,113,57.75,2.951866667,3,3,3,2.95
4.93969E+12,1488651504,81,23,176,237,60,126,55,2.906,3,3,2.9,2.91
4.93969E+12,1488651513,82,24,176,225,65,115,59,2.794444444,3,3,2.8,2.79
4.93969E+12,1488651516,82.875,24.375,178.75,214.25,66.75,120.875,62,2.889722222,3,3,2.9,2.89
4.93969E+12,1488651519,89,27,177,216,72,134,69,2.873333333,3,3,2.9,2.87
4.93969E+12,1488651522,85,26,180,211,74,139,63,2.843333333,3,3,2.8,2.84
4.93969E+12,1488651528,88.83333333,30.5,179.8333333,211,70.66666667,127.1666667,65.66666667,2.756,3,3,2.8,2.76
4.93969E+12,1488651531,85,29,183,210,74,141,64,2.728,3,2.5,2.7,2.73
4.93969E+12,1488651534,87,29.66666667,182.3333333,208.6666667,73.33333333,134.3333333,62.66666667,2.783888889,3,3,2.8,2.78
4.93969E+12,1488651543,86.33333333,30,179.6666667,213,66,144.3333333,66.33333333,2.918266667,3,3,2.9,2.92
5.28352E+12,1489256649,80.25,19,160.125,251.125,81.25,114.625,70.125,1.901966667,2,2,1.9,1.9
5.28352E+12,1489258839,104.6666667,36.5,189.1666667,193.5,100.6666667,126.1666667,135.1666667,3.530416667,4,3.5,3.5,3.53
5.28352E+12,1489258833,125.25,44.75,169.75,193.5,122.5,159,161.5,3.6275,4,3.5,3.6,3.63
5.28352E+12,1489258827,125.5,47,169.75,190.75,124.5,169.25,180.5,4.273333333,4,4.5,4.3,4.27
5.28352E+12,1489258821,95,48,175,235,111,128,132,3.638,4,3.5,3.6,3.64
5.28352E+12,1489258815,83,43,193,201,122,111,115,3.064444444,3,3,3.1,3.06
5.28352E+12,1489258809,96,43,190,207,114,124,139,2.638888889,3,2.5,2.6,2.64
5.28352E+12,1489258803,107,38,185,186,117,134,147,2.789666667,3,3,2.8,2.79
5.28352E+12,1489258797,100,36,184,201,103,174,141,3.4854,3,3.5,3.5,3.49
5.28352E+12,1489258785,96,38,188,200,107,183,133,3.004,3,3,3,3
5.28352E+12,1489258779,101,38,186,194,117,164,135,3.03,3,3,3,3.03
5.28352E+12,1489258773,97,38,186,200,115,167,130,3.649444444,4,3.5,3.6,3.65
5.28352E+12,1489258767,98,38,188,192,115,161,133,3.159555556,3,3,3.2,3.16
5.28352E+12,1489258761,96.875,38,185.25,194.5,110.625,164.125,122.25,2.7916,3,3,2.8,2.79
5.28352E+12,1489258755,102,40,188,194,116,169,142,3.504,4,3.5,3.5,3.5
5.28352E+12,1489258749,101.6666667,39.83333333,187.5,193.8333333,111.3333333,150.3333333,133.1666667,4.037733333,4,4,4,4.04
5.28352E+12,1489258743,108.25,40.25,185,189.25,118,130.25,137,4.683333333,5,4.5,4.7,4.68
5.28352E+12,1489258737,117,43,175,187,125,142,147,3.126,3,3,3.1,3.13
5.28352E+12,1489258731,104,38,183,202,110,167,126,2.48,2,2.5,2.5,2.48
5.28352E+12,1489258725,98,30,182,190,99,185,118,2.555,3,2.5,2.6,2.56
5.28352E+12,1489258707,107.5,37.6,183.9,192.85,112.3,129.9,138.9,3.08,3,3,3.1,3.08
5.28352E+12,1489258701,104,36,184.5,198.3333333,112.3333333,156.3333333,132,3.333,3,3.5,3.3,3.33
5.28352E+12,1489258695,103,37,187,195,116,138,129,3.944,4,4,3.9,3.94
5.28352E+12,1489258689,101.25,37.25,188.75,195,112.5,158.5,130.5,2.273666667,2,2.5,2.3,2.27
5.28352E+12,1489258683,98.66666667,38.33333333,189.6666667,194.3333333,105,156.3333333,126,2.5496,3,2.5,2.5,2.55
5.28352E+12,1489258677,98,40,192,190,104,155,122,3.345,3,3.5,3.3,3.35
5.28352E+12,1489258665,108,44,180,189,122,170,137,4.251111111,4,4.5,4.3,4.25
5.28352E+12,1489258659,109,37,178,193,109,151,126,3.601666667,4,3.5,3.6,3.6
5.28352E+12,1489258653,109,33,177,200,109,163,138,3.0855,3,3,3.1,3.09
5.28352E+12,1489258647,114,33,173,196,107,159,144,2.5372,3,2.5,2.5,2.54
5.28352E+12,1489258641,116.6666667,38.33333333,173.3333333,192.6666667,100,134,134.3333333,2.813333333,3,3,2.8,2.81
5.28352E+12,1489258635,124,39,156,263,111,136,109,2.083611111,2,2,2.1,2.08
5.28352E+12,1489258353,116.3758389,38.04697987,176.966443,203.9127517,106.2348993,168.4026846,152.8389262,1.268,1,1.5,1.3,1.27
5.28352E+12,1489258347,116.2416107,38.03020134,177.3355705,202.8724832,106.1510067,168.9731544,153.6107383,1.468333333,1,1.5,1.5,1.47
5.28352E+12,1489258341,116.0805369,38.01006711,177.7785235,201.6241611,106.0503356,169.6577181,154.5369128,3.606666667,4,3.5,3.6,3.61
5.28352E+12,1489258335,109,37.125,183.25,200.125,99,149,143.625,3.289972222,3,3.5,3.3,3.29
5.28352E+12,1489258329,100.3333333,39,185,205.8333333,110.5,167.6666667,144,3.1852,3,3,3.2,3.19
5.28352E+12,1489258323,98.75,36.5,182,201.25,111.25,171,143.5,3.07,3,3,3.1,3.07
5.28352E+12,1489258317,92,32,182,195,119,168,138,2.715,3,2.5,2.7,2.72
5.28352E+12,1489258311,93.625,33.75,180.875,195.5,110.875,172,128.875,2.913416667,3,3,2.9,2.91
5.28352E+12,1489258305,96,32.33333333,184.5,206.8333333,103,185.8333333,137.5,2.6114,3,2.5,2.6,2.61
5.28352E+12,1489258299,94,37,186,198,112,192,141,3.111,3,3,3.1,3.11
5.28352E+12,1489258293,90,35,184,196,106,165,128,3.7078,4,3.5,3.7,3.71
5.28352E+12,1489258287,86,30,181,203,121,167,114,3.634666667,4,3.5,3.6,3.63
5.28352E+12,1489258281,86,28,179,199,122,152,122,2.645733333,3,2.5,2.6,2.65
5.28352E+12,1489258275,86,28,181,205,122,145,114,3.025777778,3,3,3,3.03
5.28352E+12,1489258269,90,29,178,197,112,154,120,2.29,2,2.5,2.3,2.29
5.28352E+12,1489258263,90,30,180,198,116,141,124,2.802,3,3,2.8,2.8
5.28352E+12,1489258257,89.5,32.66666667,183,192,108.3333333,134.6666667,132,3.2442,3,3,3.2,3.24
5.28352E+12,1489258251,93,33.16666667,182.1666667,192.6666667,105.6666667,154.3333333,134.1666667,3.363611111,3,3.5,3.4,3.36
5.28352E+12,1489258245,89,35,183,195,108,150,125,3.158,3,3,3.2,3.16
5.28352E+12,1489258239,92.5,31.16666667,181.1666667,194.6666667,115.6666667,164.8333333,131.5,3.354138889,3,3.5,3.4,3.35
5.28352E+12,1489258233,91.66666667,31,181.3333333,191.6666667,121.3333333,170.3333333,128,2.8814,3,3,2.9,2.88
5.28352E+12,1489258221,97,33,185,205,103,153,144,3.126333333,3,3,3.1,3.13
5.28352E+12,1489258215,101,37,186,203,102,164,139,3.573733333,4,3.5,3.6,3.57
5.28352E+12,1489258209,100,37,186,202,98,154,137,2.858333333,3,3,2.9,2.86
5.28352E+12,1489258203,100,36,184,198,107,175,146,2.746,3,2.5,2.7,2.75
5.28352E+12,1489258197,100,36,184,204,116,184,152,2.845555556,3,3,2.8,2.85
5.28352E+12,1489258191,98,36,184,203,110,172,147,2.969166667,3,3,3,2.97
5.28352E+12,1489258179,96,40,186,202,114,165,132,3.1235,3,3,3.1,3.12
5.28352E+12,1489258173,99,36.33333333,183,196.1666667,115,162.1666667,137.5,2.9507,3,3,3,2.95
5.28352E+12,1489258167,95.5,37,186.5,200.3333333,106,166.5,131,2.816416667,3,3,2.8,2.82
5.28352E+12,1489258161,98.875,39.625,186.625,200.25,110.125,158,131.625,3.500416667,4,3.5,3.5,3.5
5.28352E+12,1489258155,95.16666667,36.5,186.3333333,200.3333333,112,164.5,131.8333333,4.206694444,4,4,4.2,4.21
5.28352E+12,1489258149,88.33333333,34.66666667,186,190.8333333,113.6666667,190.3333333,123.1666667,4.0818,4,4,4.1,4.08
5.28352E+12,1489258143,90,33,185,195,121,216,124,2.46,2,2.5,2.5,2.46
5.28352E+12,1489258137,90,37,186,196,111,190,127,3.198333333,3,3,3.2,3.2
5.28352E+12,1489258131,88,33.75,187.875,190.25,105.625,164.75,132.875,3.2672,3,3.5,3.3,3.27
5.28352E+12,1489258125,88,37,189,195,102,163,127,3.521466667,4,3.5,3.5,3.52
5.28352E+12,1489259067,101.625,35.375,180.5,208.125,111,162.375,141.375,3.510055556,4,3.5,3.5,3.51
5.28352E+12,1489259061,101.8333333,36,181,203.1666667,108.8333333,161,139,3.1826,3,3,3.2,3.18
5.28352E+12,1489259055,103,38,184,199,106,148,138,3.337,3,3.5,3.3,3.34
5.28352E+12,1489259043,105,39,187,195,100,141,136,3.270555556,3,3.5,3.3,3.27
5.28352E+12,1489259037,93,53,185,201,105,103,119,3.081666667,3,3,3.1,3.08
5.28352E+12,1489259031,89,49,187,200,108,99,117,2.948833333,3,3,2.9,2.95
5.28352E+12,1489259025,92,47,184,204,105,110,124,3.0014,3,3,3,3
5.28352E+12,1489259019,92,43,183,210,101,119,120,3.109166667,3,3,3.1,3.11
5.28352E+12,1489259013,93,43,185,209,103,159,125,3.498333333,3,3.5,3.5,3.5
5.28352E+12,1489259007,113.75,41,168.5,205,109.75,160.25,150.25,3.108333333,3,3,3.1,3.11
5.28352E+12,1489259001,113.25,40.5,179.5,197.75,106.5,151.75,151,3.383055556,3,3.5,3.4,3.38
5.28352E+12,1489258995,105,37,182,202,105,125,133,3.183333333,3,3,3.2,3.18
5.28352E+12,1489258989,107.75,36,178.25,204.875,105.625,135.625,141.5,2.6386,3,2.5,2.6,2.64
5.28352E+12,1489258983,103.25,35.75,177,208,107.25,148.5,139.5,2.086,2,2,2.1,2.09
5.28352E+12,1489258977,103,38,181,209,104,174,135,3.489666667,3,3.5,3.5,3.49
5.28352E+12,1489258971,105,37,178,203,110,148,137,3.471166667,3,3.5,3.5,3.47
5.28352E+12,1489258965,107,41,181,195,106,142,127,3.3366,3,3.5,3.3,3.34
5.28352E+12,1489258959,102,38,182,202,115,131,131,3.821944444,4,4,3.8,3.82
5.28352E+12,1489258947,99.66666667,36.33333333,187.3333333,199.3333333,109,100.3333333,129.6666667,2.3124,2,2.5,2.3,2.31
5.28352E+12,1489258941,107.5,38,179.5,204.75,103.25,135,141.125,3.6116,4,3.5,3.6,3.61
5.28352E+12,1489258935,103,37,182,201,105,143,132,3.431666667,3,3.5,3.4,3.43
5.28352E+12,1489258929,99.875,33.375,179.25,207.75,109.5,172.25,134.5,2.567416667,3,2.5,2.6,2.57
5.28352E+12,1489258923,101,34.83333333,180.6666667,203,106.5,167.3333333,136.1666667,2.7351,3,2.5,2.7,2.74
5.28352E+12,1489258917,102,38,179,201,101,153,127,3.015,3,3,3,3.02
5.28352E+12,1489258911,97,37,184,206,106,160,129,2.856,3,3,2.9,2.86
5.28352E+12,1489258905,102,34,184,199,115,157,146,2.841555556,3,3,2.8,2.84
5.28352E+12,1489258899,100,35,184,201,112,182,148,4.0712,4,4,4.1,4.07
5.28352E+12,1489258893,105,36,181,198,106,168,149,4.108888889,4,4,4.1,4.11
5.28352E+12,1489258881,105,37,181,207,108,167,143,2.487066667,2,2.5,2.5,2.49
5.28352E+12,1489258875,96,37,188,203,102,165,129,2.832555556,3,3,2.8,2.83
5.28352E+12,1489258869,113.5,36.5,177.1666667,195.5,105,187,151.1666667,2.7033,3,2.5,2.7,2.7
5.28352E+12,1489258863,102,40,187,194,114,149,139,3.39,3,3.5,3.4,3.39
5.28352E+12,1489258857,115.1666667,39.16666667,174.8333333,195.3333333,113.3333333,158.6666667,143.1666667,3.342777778,3,3.5,3.3,3.34
5.28352E+12,1489258851,121.3333333,41.66666667,171,190.3333333,110.3333333,178.1666667,159.8333333,3.520555556,4,3.5,3.5,3.52
5.28352E+12,1489258119,87,38,189,202,111,162,132,3.02,3,3,3,3.02
5.28352E+12,1489258113,89,38,186,189,118,131,130,3.324777778,3,3.5,3.3,3.32
5.28352E+12,1489258107,87,38,190,197,107,150,130,3.280933333,3,3.5,3.3,3.28
5.28352E+12,1489258101,88,42,189,192,107,155,124,3.138611111,3,3,3.1,3.14
5.28352E+12,1489256781,77,20,163,231,83,75,70,1.891666667,2,2,1.9,1.89
5.28352E+12,1489256775,76.25,20.75,163.25,237.25,84.5,87.75,72,2.4416,2,2.5,2.4,2.44
5.28352E+12,1489256727,72,20,164,234,67,77,64,3.584,4,3.5,3.6,3.58
5.28352E+12,1489256691,69,19,162,253,69,78,57,2.155277778,2,2,2.2,2.16
5.28352E+12,1489256679,78.25,20.75,162.875,239.625,75.875,113.625,69.25,1.2881,1,1.5,1.3,1.29
5.28352E+12,1489258845,118,41,176,195,122,156,162,2.806,3,3,2.8,2.81
5.28352E+12,1489256055,117,38,168,204,105,111,135,2.3792,2,2.5,2.4,2.38
5.28352E+12,1489256067,107,38,173,209,99,125,129,2.792,3,3,2.8,2.79
5.28352E+12,1489256187,113.5,35,164.25,216.25,91.25,96.25,106.25,2.19,2,2,2.2,2.19
5.28352E+12,1489256253,104,41,167,222,104,148,116,1.878333333,2,2,1.9,1.88
5.28352E+12,1489256283,98.25,48.5,175.75,216,100,169.5,102.5,2.782,3,3,2.8,2.78
5.28352E+12,1489256319,105,45,182,201,107,143,137,3.547777778,4,3.5,3.5,3.55
5.28352E+12,1489256415,102,32,172,210,107,158,130,3.698,4,3.5,3.7,3.7
5.28352E+12,1489256421,96.5,34,175.6666667,204.6666667,110,155.6666667,124.5,3.057361111,3,3,3.1,3.06
5.28352E+12,1489256463,101.25,34.25,172.75,201,98.75,170.5,124.75,3.081733333,3,3,3.1,3.08
5.28352E+12,1489256535,86.25,22.125,162.25,245.375,102.25,107.625,84.75,2.388444444,2,2.5,2.4,2.39
5.28352E+12,1489256559,78,21,161,269,94,89,75,1.8348,2,2,1.8,1.83
5.28352E+12,1489261098,85.33333333,50,195,194,127.6666667,132,124.3333333,2.661666667,3,2.5,2.7,2.66
5.28352E+12,1489261128,93,38,190,201,138,159,147,4.0764,4,4,4.1,4.08
5.28352E+12,1489261137,98.25,38.875,186.75,201.25,132.875,166.5,152.625,5.59475,6,5.5,5.6,5.59
5.28352E+12,1489261140,100,38,185,196,125,177,178,4.5076,5,4.5,4.5,4.51
5.28352E+12,1489261161,96,40,189,196,120,181,155,2.430666667,2,2.5,2.4,2.43
5.28352E+12,1489261167,100,38,187,195,158,176,156,2.7506,3,3,2.8,2.75
5.28352E+12,1489261176,101,40,187,193,145,138,160,3.691666667,4,3.5,3.7,3.69
5.28352E+12,1489261185,104,42,184,191,158,154,151,3.568333333,4,3.5,3.6,3.57
5.28352E+12,1489261215,84.66666667,42,193.3333333,185.6666667,117.6666667,114.5,109.6666667,3.0762,3,3,3.1,3.08
5.28352E+12,1489261248,79.875,47.875,196.25,190.375,121.125,107.625,109.25,4.947083333,5,5,4.9,4.95
5.28352E+12,1489261317,122,37,167,201,127,116,143,1.2345,1,1,1.2,1.23
5.28352E+12,1489261335,98,26,176,205,90,132,102,2.298444444,2,2.5,2.3,2.3
5.28352E+12,1489261341,87,19,168,204,86,74,94,2.270833333,2,2.5,2.3,2.27
5.28352E+12,1489261386,70,34,191,217,140,199,110,3.486666667,3,3.5,3.5,3.49
5.28352E+12,1489261392,73,31.16666667,184.5,211.5,178.6666667,269.5,102.3333333,2.933466667,3,3,2.9,2.93
5.28352E+12,1489261419,104.1666667,40.16666667,184.8333333,185.8333333,128.5,100.8333333,130.6666667,2.617805556,3,2.5,2.6,2.62
5.28352E+12,1489261422,100,41,184,195,136,115,124,2.6978,3,2.5,2.7,2.7
5.28352E+12,1489261437,104,39,182,202,117,142,144,3.706333333,4,3.5,3.7,3.71
5.28352E+12,1489261443,103,39,185,193,125,120,140,3.133466667,3,3,3.1,3.13
5.28352E+12,1489261470,117,42,174,200,141,115,150,2.316666667,2,2.5,2.3,2.32
5.28352E+12,1489261494,105,30,168,228,107,88,126,2.570666667,3,2.5,2.6,2.57
5.28352E+12,1489261509,103,40,190,182,139,123,132,3.7475,4,3.5,3.7,3.75
5.28352E+12,1489261524,99,39,187,194,110,176,158,3.252,3,3.5,3.3,3.25
5.28352E+12,1489261530,100,36,184,189,121,171,159,3.391666667,3,3.5,3.4,3.39
5.28352E+12,1489261545,91,36,189,198,113,170,127,2.872222222,3,3,2.9,2.87
5.28352E+12,1489261560,91,37,188,197,110,182,133,3.078,3,3,3.1,3.08
5.28352E+12,1489261572,91.25,34.875,187.125,197.375,119.75,157,142.75,3.815972222,4,4,3.8,3.82
5.28352E+12,1489261581,91,34,186,196,118,167,116,2.829444444,3,3,2.8,2.83
5.28352E+12,1489261584,88.5,34.83333333,186,201,115.5,156.1666667,117.6666667,2.5525,3,2.5,2.6,2.55
5.28352E+12,1489261608,83,31,185,198,100,158,115,3.313,3,3.5,3.3,3.31
5.28352E+12,1489261623,85,30,180,200,103,186,114,2.546,3,2.5,2.5,2.55
5.28352E+12,1489261632,100,37,186,196,139,133,131,3.025,3,3,3,3.03
5.28352E+12,1489261671,96,37,181,198,112,161,140,2.9925,3,3,3,2.99
5.28352E+12,1489261677,93,37,182,200,109,149,124,3.415833333,3,3.5,3.4,3.42
5.28352E+12,1489261692,95.83333333,36.66666667,186.6666667,202.1666667,115.8333333,154.6666667,125.6666667,3.034722222,3,3,3,3.03
5.28352E+12,1489261716,99,38,185,198,128,130,122,3.2996,3,3.5,3.3,3.3
5.28352E+12,1489261737,91,36.66666667,182.3333333,198.8333333,122.6666667,136.1666667,124.3333333,2.6867,3,2.5,2.7,2.69
5.28352E+12,1489261743,90.33333333,34.33333333,184.6666667,201,114,130.6666667,128.3333333,3.730555556,4,3.5,3.7,3.73
5.28352E+12,1489261749,92,35,187,205,108,159,136,3.923333333,4,4,3.9,3.92
5.28352E+12,1489261821,103,37,183,202,126,176,171,3.438333333,3,3.5,3.4,3.44
